id,name
3317,官方歌单
9527,AI歌单
3417,私藏
1069,音乐人在听
3900,达人心选
64,KTV金曲
3902,Chill Vibes
3056,网络歌曲
95,现场音乐
107,背景音乐
59,经典老歌
71,情歌
3200,儿歌
3202,ACG
3201,影视
3256,综艺
73,游戏
3204,乐器
93,城市
3361,戏曲
3357,DJ神曲
60,MC喊麦
3401,佛教音乐
3320,厂牌专区
136,人气音乐节
3819,精品
32,夜店
3248,学习工作
3215,咖啡馆
132,运动
27,睡前
36,旅行
3216,跳舞
33,派对
3214,婚礼
35,约会
39,校园
3901,驾驶
74,伤感
3142,快乐
13,安静
16,励志
7,治愈
10,思念
20,甜蜜
9,寂寞
17,宣泄
144,00年代
142,90年代
141,80年代
140,70年代
3152,流行
45,电子
49,轻音乐
48,民谣
42,说唱
41,摇滚
46,爵士
43,R&B
51,布鲁斯
47,古典
3217,后摇
61,古风
68,中国风
44,乡村
3065,金属
53,新世纪
3066,世界音乐
3176,中国传统
3,英语
146,粤语
4,韩语
5,日语
1,国语
113,闽南语
6,小语种
149,法语
3205,拉丁语
